lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-120-120.sir backscat:   -9.415 contrast: -12.6635
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-121-121.sir backscat:   -9.559 contrast: -12.6905
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-122-122.sir backscat:   -9.194 contrast: -11.7425
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-123-123.sir backscat:   -9.253 contrast: -13.2540
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-124-124.sir backscat:  -10.503 contrast: -13.4215
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-125-125.sir backscat:  -10.018 contrast: -13.4175
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-126-126.sir backscat:   -8.684 contrast: -15.0760
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-127-127.sir backscat:   -9.282 contrast: -14.6025
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-128-128.sir backscat:   -9.288 contrast: -13.4525
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-129-129.sir backscat:   -8.159 contrast: -15.2080
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-130-130.sir backscat:   -9.120 contrast: -14.5510
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-131-131.sir backscat:  -10.112 contrast: -14.1075
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-132-132.sir backscat:   -9.399 contrast: -13.2575
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-133-133.sir backscat:   -7.427 contrast: -14.3435
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-134-134.sir backscat:   -9.496 contrast: -15.6315
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-135-135.sir backscat:   -8.959 contrast: -14.8840
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-136-136.sir backscat:   -9.728 contrast: -14.3210
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-137-137.sir backscat:   -8.590 contrast: -13.7165
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-138-138.sir backscat:   -8.862 contrast: -12.3760
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-139-139.sir backscat:   -9.792 contrast: -12.2050
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-140-140.sir backscat:   -8.852 contrast: -14.4225
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-141-141.sir backscat:   -8.685 contrast: -13.8105
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-142-142.sir backscat:   -9.520 contrast: -15.2555
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-143-143.sir backscat:   -9.523 contrast: -15.3885
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-144-144.sir backscat:   -9.404 contrast: -15.5740
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-145-145.sir backscat:   -8.099 contrast: -14.8525
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-146-146.sir backscat:   -9.504 contrast: -13.8300
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-147-147.sir backscat:   -9.717 contrast: -12.4460
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-148-148.sir backscat:   -9.727 contrast: -13.8845
lat:  -65.7134 lon:   55.6201 x: 2923 y: 2611 file:  qush-a-Ant07-149-149.sir backscat:   -8.549 contrast: -15.1545
