lat:  -65.1000 lon:  103.0300 x: 3132 y: 1656 file:  qush-a-Ant02-118-118.sir backscat:  -10.298 contrast: -14.4060
lat:  -65.1000 lon:  103.0300 x: 3132 y: 1656 file:  qush-a-Ant02-119-119.sir backscat:  -10.781 contrast: -15.7695
lat:  -65.1000 lon:  103.0300 x: 3132 y: 1656 file:  qush-a-Ant02-120-120.sir backscat:   -8.537 contrast: -14.1840
lat:  -65.1000 lon:  103.0300 x: 3132 y: 1656 file:  qush-a-Ant02-121-121.sir backscat:   -8.465 contrast: -15.2715
lat:  -65.1000 lon:  103.0300 x: 3132 y: 1656 file:  qush-a-Ant02-122-122.sir backscat:   -9.032 contrast: -16.9055
lat:  -65.1000 lon:  103.0300 x: 3132 y: 1656 file:  qush-a-Ant02-123-123.sir backscat:  -10.975 contrast: -15.9615
lat:  -65.1553 lon:  103.0353 x: 3130 y: 1656 file:  qush-a-Ant02-124-124.sir backscat:   -7.348 contrast: -13.1140
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-125-125.sir backscat:   -6.104 contrast: -16.9005
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-126-126.sir backscat:   -6.614 contrast: -17.4210
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-127-127.sir backscat:   -6.378 contrast: -15.4540
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-128-128.sir backscat:   -7.400 contrast: -15.0615
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-129-129.sir backscat:   -6.491 contrast: -14.5970
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-130-130.sir backscat:   -6.656 contrast: -12.6520
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-131-131.sir backscat:   -6.975 contrast: -13.3630
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-132-132.sir backscat:   -7.552 contrast: -14.1010
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-133-133.sir backscat:   -7.316 contrast: -14.4310
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-134-134.sir backscat:   -7.789 contrast: -13.4945
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-135-135.sir backscat:   -6.376 contrast: -13.5345
lat:  -65.1880 lon:  103.0352 x: 3128 y: 1656 file:  qush-a-Ant02-136-136.sir backscat:   -7.114 contrast: -15.2195
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-137-137.sir backscat:   -7.070 contrast: -15.8260
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-138-138.sir backscat:   -6.986 contrast: -13.5315
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-139-139.sir backscat:   -7.485 contrast: -12.3765
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-140-140.sir backscat:   -7.565 contrast: -13.5495
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-141-141.sir backscat:   -7.242 contrast: -14.0055
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-142-142.sir backscat:   -6.505 contrast: -14.9715
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-143-143.sir backscat:   -7.545 contrast: -16.8320
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-144-144.sir backscat:   -7.681 contrast: -12.6140
lat:  -65.1840 lon:  102.9425 x: 3129 y: 1658 file:  qush-a-Ant02-145-145.sir backscat:   -7.027 contrast: -15.0465
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-146-146.sir backscat:   -7.787 contrast: -15.5000
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-147-147.sir backscat:   -7.719 contrast: -14.5725
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-148-148.sir backscat:   -7.742 contrast: -12.6860
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-149-149.sir backscat:   -8.322 contrast: -13.6100
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-150-150.sir backscat:   -6.684 contrast: -12.9765
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-151-151.sir backscat:   -7.499 contrast: -15.0895
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-152-152.sir backscat:   -8.037 contrast: -16.1985
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-153-153.sir backscat:   -6.863 contrast: -17.9885
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-154-154.sir backscat:   -7.121 contrast: -14.8915
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-155-155.sir backscat:   -8.557 contrast: -12.5005
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-156-156.sir backscat:   -8.201 contrast: -14.4330
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-157-157.sir backscat:   -6.745 contrast: -14.8880
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-158-158.sir backscat:   -6.566 contrast: -12.5540
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-159-159.sir backscat:   -8.459 contrast: -13.7475
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-160-160.sir backscat:   -7.992 contrast: -13.0790
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-161-161.sir backscat:   -7.580 contrast: -13.5735
lat:  -65.1965 lon:  102.9984 x: 3128 y: 1657 file:  qush-a-Ant02-162-162.sir backscat:   -7.749 contrast: -13.5615
