lat:  -76.7000 lon:  -49.0000 x: 1443 y: 2359 file:  qush-a-Ant09-208-208.sir backscat:  -13.555 contrast: -14.6780
lat:  -76.5782 lon:  -49.6659 x: 1433 y: 2357 file:  qush-a-Ant09-209-209.sir backscat:  -13.862 contrast: -14.9260
lat:  -76.4892 lon:  -49.5418 x: 1431 y: 2361 file:  qush-a-Ant09-210-210.sir backscat:  -14.300 contrast: -16.7655
lat:  -76.4752 lon:  -49.4977 x: 1431 y: 2362 file:  qush-a-Ant09-211-211.sir backscat:  -14.632 contrast: -17.2895
lat:  -76.3672 lon:  -49.0592 x: 1430 y: 2370 file:  qush-a-Ant09-212-212.sir backscat:  -13.630 contrast: -16.9260
lat:  -76.3394 lon:  -49.1960 x: 1428 y: 2369 file:  qush-a-Ant09-213-213.sir backscat:  -14.270 contrast: -16.5550
lat:  -76.2154 lon:  -49.1355 x: 1424 y: 2374 file:  qush-a-Ant09-214-214.sir backscat:  -14.063 contrast: -16.7695
lat:  -76.1696 lon:  -48.9182 x: 1424 y: 2377 file:  qush-a-Ant09-215-215.sir backscat:  -15.003 contrast: -17.3245
lat:  -76.1234 lon:  -48.8829 x: 1422 y: 2379 file:  qush-a-Ant09-216-216.sir backscat:  -14.222 contrast: -17.2265
lat:  -76.1153 lon:  -48.7769 x: 1423 y: 2380 file:  qush-a-Ant09-217-217.sir backscat:  -14.428 contrast: -17.0590
lat:  -76.0912 lon:  -48.3976 x: 1425 y: 2384 file:  qush-a-Ant09-218-218.sir backscat:  -15.026 contrast: -17.0170
lat:  -76.0912 lon:  -48.3976 x: 1425 y: 2384 file:  qush-a-Ant09-219-219.sir backscat:  -14.338 contrast: -17.6330
lat:  -76.1477 lon:  -48.3169 x: 1428 y: 2383 file:  qush-a-Ant09-220-220.sir backscat:  -14.122 contrast: -17.7950
lat:  -76.0769 lon:  -48.2461 x: 1425 y: 2386 file:  qush-a-Ant09-221-221.sir backscat:  -14.584 contrast: -18.4330
lat:  -76.0132 lon:  -48.0110 x: 1425 y: 2390 file:  qush-a-Ant09-222-222.sir backscat:  -14.491 contrast: -17.1090
lat:  -75.9476 lon:  -48.1158 x: 1422 y: 2392 file:  qush-a-Ant09-223-223.sir backscat:  -14.452 contrast: -17.2350
lat:  -75.9349 lon:  -48.0716 x: 1422 y: 2392 file:  qush-a-Ant09-224-224.sir backscat:  -14.262 contrast: -17.3030
lat:  -75.8488 lon:  -47.8593 x: 1420 y: 2397 file:  qush-a-Ant09-225-225.sir backscat:  -14.702 contrast: -17.5680
lat:  -75.7454 lon:  -47.4210 x: 1420 y: 2405 file:  qush-a-Ant09-226-226.sir backscat:  -14.764 contrast: -17.6805
lat:  -75.6897 lon:  -47.0896 x: 1421 y: 2409 file:  qush-a-Ant09-227-227.sir backscat:  -14.424 contrast: -17.6285
lat:  -75.5901 lon:  -46.8419 x: 1419 y: 2415 file:  qush-a-Ant09-228-228.sir backscat:  -14.926 contrast: -17.0905
lat:  -75.5257 lon:  -46.5487 x: 1419 y: 2420 file:  qush-a-Ant09-229-229.sir backscat:  -14.859 contrast: -17.4300
lat:  -75.4351 lon:  -46.3798 x: 1418 y: 2424 file:  qush-a-Ant09-230-230.sir backscat:  -14.466 contrast: -17.1630
lat:  -75.4178 lon:  -46.0887 x: 1419 y: 2428 file:  qush-a-Ant09-231-231.sir backscat:  -14.854 contrast: -17.3940
lat:  -75.4468 lon:  -45.8838 x: 1422 y: 2428 file:  qush-a-Ant09-232-232.sir backscat:  -15.957 contrast: -16.5610
lat:  -75.3781 lon:  -45.8391 x: 1420 y: 2431 file:  qush-a-Ant09-233-233.sir backscat:  -15.156 contrast: -17.7435
lat:  -75.4384 lon:  -46.0673 x: 1420 y: 2427 file:  qush-a-Ant09-234-234.sir backscat:  -14.824 contrast: -17.0930
lat:  -75.4822 lon:  -46.0811 x: 1422 y: 2425 file:  qush-a-Ant09-235-235.sir backscat:  -13.931 contrast: -16.7255
lat:  -75.4294 lon:  -45.7996 x: 1422 y: 2430 file:  qush-a-Ant09-236-236.sir backscat:  -14.445 contrast: -18.1185
lat:  -75.4284 lon:  -46.1289 x: 1419 y: 2427 file:  qush-a-Ant09-237-237.sir backscat:  -14.028 contrast: -17.5340
lat:  -75.4358 lon:  -46.2145 x: 1419 y: 2426 file:  qush-a-Ant09-238-238.sir backscat:  -13.863 contrast: -17.1370
lat:  -75.3859 lon:  -46.4267 x: 1415 y: 2426 file:  qush-a-Ant09-239-239.sir backscat:  -14.015 contrast: -17.3540
lat:  -75.3958 lon:  -46.3455 x: 1416 y: 2426 file:  qush-a-Ant09-240-240.sir backscat:  -14.407 contrast: -17.5205
lat:  -75.5215 lon:  -45.9532 x: 1424 y: 2425 file:  qush-a-Ant09-241-241.sir backscat:  -14.249 contrast: -16.7120
lat:  -75.5466 lon:  -45.9241 x: 1425 y: 2425 file:  qush-a-Ant09-242-242.sir backscat:  -14.370 contrast: -16.8585
lat:  -75.6217 lon:  -46.0347 x: 1427 y: 2421 file:  qush-a-Ant09-243-243.sir backscat:  -14.362 contrast: -17.9895
lat:  -75.6479 lon:  -46.2066 x: 1427 y: 2419 file:  qush-a-Ant09-244-244.sir backscat:  -14.872 contrast: -17.3890
lat:  -75.6479 lon:  -46.2066 x: 1427 y: 2419 file:  qush-a-Ant09-245-245.sir backscat:  -14.481 contrast: -18.2345
lat:  -75.6479 lon:  -46.2066 x: 1427 y: 2419 file:  qush-a-Ant09-246-246.sir backscat:  -14.597 contrast: -18.8475
lat:  -75.6479 lon:  -46.2066 x: 1427 y: 2419 file:  qush-a-Ant09-249-249.sir backscat:  -14.295 contrast: -18.4310
lat:  -75.6479 lon:  -46.2066 x: 1427 y: 2419 file:  qush-a-Ant09-250-250.sir backscat:  -15.295 contrast: -18.6355
lat:  -75.7017 lon:  -46.1348 x: 1429 y: 2417 file:  qush-a-Ant09-251-251.sir backscat:  -14.404 contrast: -18.4245
lat:  -75.7876 lon:  -46.4333 x: 1430 y: 2412 file:  qush-a-Ant09-252-252.sir backscat:  -14.618 contrast: -19.0230
lat:  -75.6874 lon:  -46.4456 x: 1426 y: 2415 file:  qush-a-Ant09-253-253.sir backscat:  -14.103 contrast: -18.7845
lat:  -75.6835 lon:  -46.3897 x: 1426 y: 2416 file:  qush-a-Ant09-254-254.sir backscat:  -14.991 contrast: -18.2985
lat:  -75.7505 lon:  -46.3313 x: 1429 y: 2414 file:  qush-a-Ant09-255-255.sir backscat:  -14.250 contrast: -17.7180
lat:  -75.8115 lon:  -46.2767 x: 1432 y: 2412 file:  qush-a-Ant09-256-256.sir backscat:  -14.877 contrast: -18.4310
lat:  -75.8093 lon:  -46.5131 x: 1430 y: 2410 file:  qush-a-Ant09-257-257.sir backscat:  -15.244 contrast: -18.8210
lat:  -75.8451 lon:  -46.6474 x: 1430 y: 2408 file:  qush-a-Ant09-258-258.sir backscat:  -15.284 contrast: -18.1020
lat:  -75.9653 lon:  -46.9980 x: 1431 y: 2401 file:  qush-a-Ant09-259-259.sir backscat:  -14.468 contrast: -18.5740
lat:  -75.9653 lon:  -46.9980 x: 1431 y: 2401 file:  qush-a-Ant09-260-260.sir backscat:  -14.291 contrast: -19.4025
lat:  -75.9572 lon:  -47.0607 x: 1431 y: 2401 file:  qush-a-Ant09-261-261.sir backscat:  -14.776 contrast: -18.2865
lat:  -75.8653 lon:  -47.0078 x: 1428 y: 2404 file:  qush-a-Ant09-262-262.sir backscat:  -14.872 contrast: -19.2235
lat:  -75.7962 lon:  -47.2436 x: 1423 y: 2404 file:  qush-a-Ant09-263-263.sir backscat:  -14.394 contrast: -19.0785
lat:  -75.6891 lon:  -47.2474 x: 1419 y: 2408 file:  qush-a-Ant09-264-264.sir backscat:  -15.175 contrast: -18.2920
lat:  -75.6932 lon:  -47.0948 x: 1421 y: 2409 file:  qush-a-Ant09-265-265.sir backscat:  -13.794 contrast: -18.3070
lat:  -75.6930 lon:  -46.9838 x: 1422 y: 2410 file:  qush-a-Ant09-266-266.sir backscat:  -14.513 contrast: -18.7655
lat:  -75.6566 lon:  -47.0091 x: 1420 y: 2411 file:  qush-a-Ant09-267-267.sir backscat:  -14.605 contrast: -18.3305
lat:  -75.6077 lon:  -47.0370 x: 1418 y: 2413 file:  qush-a-Ant09-268-268.sir backscat:  -14.706 contrast: -18.5010
lat:  -75.5719 lon:  -46.9490 x: 1418 y: 2415 file:  qush-a-Ant09-269-269.sir backscat:  -15.350 contrast: -18.4570
lat:  -75.4793 lon:  -46.7674 x: 1416 y: 2419 file:  qush-a-Ant09-270-270.sir backscat:  -13.850 contrast: -18.4745
lat:  -75.4476 lon:  -46.4873 x: 1417 y: 2423 file:  qush-a-Ant09-271-271.sir backscat:  -15.081 contrast: -18.3950
lat:  -75.3975 lon:  -46.5398 x: 1415 y: 2424 file:  qush-a-Ant09-272-272.sir backscat:  -14.174 contrast: -18.4235
lat:  -75.4089 lon:  -46.7793 x: 1413 y: 2422 file:  qush-a-Ant09-273-273.sir backscat:  -14.592 contrast: -18.9340
lat:  -75.4063 lon:  -46.7914 x: 1413 y: 2422 file:  qush-a-Ant09-274-274.sir backscat:  -14.376 contrast: -19.4705
lat:  -75.4456 lon:  -47.5996 x: 1408 y: 2413 file:  qush-a-Ant09-275-275.sir backscat:  -14.647 contrast: -19.2085
lat:  -75.4456 lon:  -47.5996 x: 1408 y: 2413 file:  qush-a-Ant09-276-276.sir backscat:  -15.067 contrast: -19.2035
lat:  -75.5143 lon:  -48.2441 x: 1405 y: 2405 file:  qush-a-Ant09-277-277.sir backscat:  -14.642 contrast: -18.6270
lat:  -75.5045 lon:  -49.0966 x: 1397 y: 2397 file:  qush-a-Ant09-278-278.sir backscat:  -14.922 contrast: -18.5820
lat:  -75.3639 lon:  -49.2114 x: 1391 y: 2401 file:  qush-a-Ant09-279-279.sir backscat:  -14.636 contrast: -19.4350
lat:  -75.3639 lon:  -49.2114 x: 1391 y: 2401 file:  qush-a-Ant09-280-280.sir backscat:  -14.775 contrast: -19.4540
lat:  -75.3055 lon:  -49.2803 x: 1388 y: 2402 file:  qush-a-Ant09-281-281.sir backscat:  -14.310 contrast: -19.3530
lat:  -75.3606 lon:  -49.2376 x: 1391 y: 2400 file:  qush-a-Ant09-282-282.sir backscat:  -14.624 contrast: -19.7110
lat:  -75.4916 lon:  -49.2949 x: 1395 y: 2396 file:  qush-a-Ant09-283-283.sir backscat:  -14.798 contrast: -20.0475
lat:  -75.4929 lon:  -49.2529 x: 1396 y: 2396 file:  qush-a-Ant09-284-284.sir backscat:  -16.787 contrast: -19.7205
lat:  -75.5656 lon:  -49.4673 x: 1397 y: 2392 file:  qush-a-Ant09-285-285.sir backscat:  -14.312 contrast: -19.1365
lat:  -75.5594 lon:  -49.4935 x: 1396 y: 2392 file:  qush-a-Ant09-286-286.sir backscat:  -14.351 contrast: -18.6500
lat:  -75.4628 lon:  -49.5704 x: 1392 y: 2394 file:  qush-a-Ant09-287-287.sir backscat:  -13.942 contrast: -18.3045
lat:  -75.4184 lon:  -49.6350 x: 1390 y: 2395 file:  qush-a-Ant09-288-288.sir backscat:  -14.660 contrast: -16.5265
lat:  -75.3604 lon:  -49.4342 x: 1389 y: 2399 file:  qush-a-Ant09-289-289.sir backscat:  -14.150 contrast: -16.6130
lat:  -75.3018 lon:  -49.4197 x: 1387 y: 2401 file:  qush-a-Ant09-290-290.sir backscat:  -14.066 contrast: -16.9150
