lat:  -67.8846 lon:  151.6132 x: 2451 y:  974 file:  qush-a-Ant01-161-161.sir backscat:  -10.836 contrast: -14.7080
lat:  -67.9260 lon:  151.4623 x: 2453 y:  978 file:  qush-a-Ant01-162-162.sir backscat:   -9.918 contrast: -15.7915
lat:  -67.9035 lon:  151.4440 x: 2454 y:  977 file:  qush-a-Ant01-163-163.sir backscat:   -9.850 contrast: -16.6590
lat:  -67.9035 lon:  151.4440 x: 2454 y:  977 file:  qush-a-Ant01-164-164.sir backscat:   -9.716 contrast: -15.7635
lat:  -67.9035 lon:  151.4440 x: 2454 y:  977 file:  qush-a-Ant01-165-165.sir backscat:  -10.685 contrast: -15.7735
lat:  -67.9700 lon:  151.0996 x: 2458 y:  983 file:  qush-a-Ant01-166-166.sir backscat:  -10.381 contrast: -16.4755
lat:  -67.9700 lon:  151.0996 x: 2458 y:  983 file:  qush-a-Ant01-167-167.sir backscat:   -9.512 contrast: -16.7565
lat:  -67.9700 lon:  151.0996 x: 2458 y:  983 file:  qush-a-Ant01-168-168.sir backscat:   -9.159 contrast: -14.9065
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-169-169.sir backscat:   -8.758 contrast: -15.0655
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-170-170.sir backscat:   -8.421 contrast: -17.0185
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-171-171.sir backscat:   -9.919 contrast: -16.1660
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-172-172.sir backscat:   -9.654 contrast: -16.0785
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-173-173.sir backscat:   -9.630 contrast: -15.4320
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-174-174.sir backscat:   -9.749 contrast: -17.5580
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-175-175.sir backscat:  -10.031 contrast: -17.0495
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-176-176.sir backscat:   -9.371 contrast: -16.5275
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-177-177.sir backscat:   -9.899 contrast: -16.9725
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-178-178.sir backscat:   -9.397 contrast: -15.9815
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-179-179.sir backscat:  -10.311 contrast: -16.2460
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-180-180.sir backscat:  -10.047 contrast: -16.3855
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-181-181.sir backscat:  -10.109 contrast: -16.0795
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-182-182.sir backscat:  -10.137 contrast: -16.6820
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-183-183.sir backscat:   -9.524 contrast: -15.9030
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-184-184.sir backscat:   -9.958 contrast: -15.7165
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-185-185.sir backscat:  -10.282 contrast: -16.1200
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-186-186.sir backscat:   -9.036 contrast: -16.5615
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-187-187.sir backscat:   -9.654 contrast: -16.0520
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-190-190.sir backscat:   -9.423 contrast: -15.6010
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-191-191.sir backscat:   -9.627 contrast: -14.9960
lat:  -67.9703 lon:  151.0428 x: 2459 y:  983 file:  qush-a-Ant01-192-192.sir backscat:  -10.104 contrast: -14.7665
lat:  -67.8690 lon:  151.2433 x: 2458 y:  977 file:  qush-a-Ant01-193-193.sir backscat:  -10.006 contrast: -15.2055
lat:  -67.8690 lon:  151.2433 x: 2458 y:  977 file:  qush-a-Ant01-194-194.sir backscat:   -7.797 contrast: -15.3580
lat:  -67.8690 lon:  151.2433 x: 2458 y:  977 file:  qush-a-Ant01-195-195.sir backscat:  -11.001 contrast: -15.2120
lat:  -67.7861 lon:  151.3328 x: 2458 y:  973 file:  qush-a-Ant01-196-196.sir backscat:   -9.662 contrast: -14.8270
lat:  -67.7861 lon:  151.3328 x: 2458 y:  973 file:  qush-a-Ant01-197-197.sir backscat:  -10.578 contrast: -15.3885
lat:  -67.7861 lon:  151.3328 x: 2458 y:  973 file:  qush-a-Ant01-198-198.sir backscat:  -11.787 contrast: -17.1120
lat:  -67.7861 lon:  151.3328 x: 2458 y:  973 file:  qush-a-Ant01-199-199.sir backscat:  -10.062 contrast: -16.0005
lat:  -67.7861 lon:  151.3328 x: 2458 y:  973 file:  qush-a-Ant01-200-200.sir backscat:   -9.837 contrast: -15.9455
lat:  -67.7861 lon:  151.3328 x: 2458 y:  973 file:  qush-a-Ant01-201-201.sir backscat:  -12.499 contrast: -16.9205
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-202-202.sir backscat:   -9.876 contrast: -16.8215
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-203-203.sir backscat:  -10.647 contrast: -16.6945
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-204-204.sir backscat:   -9.995 contrast: -16.3245
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-205-205.sir backscat:  -10.743 contrast: -15.2385
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-206-206.sir backscat:  -10.534 contrast: -15.8885
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-207-207.sir backscat:   -9.884 contrast: -16.5890
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-208-208.sir backscat:   -9.643 contrast: -16.4120
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-209-209.sir backscat:  -10.009 contrast: -15.6405
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-210-210.sir backscat:  -10.381 contrast: -15.4035
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-211-211.sir backscat:   -9.988 contrast: -14.3405
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-212-212.sir backscat:  -10.364 contrast: -15.6350
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-213-213.sir backscat:  -10.349 contrast: -16.8830
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-214-214.sir backscat:  -10.527 contrast: -16.6465
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-215-215.sir backscat:   -9.804 contrast: -15.9185
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-216-216.sir backscat:   -9.910 contrast: -16.4220
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-217-217.sir backscat:   -9.378 contrast: -16.1995
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-218-218.sir backscat:  -10.192 contrast: -15.9520
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-219-219.sir backscat:  -10.335 contrast: -15.7360
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-220-220.sir backscat:   -9.536 contrast: -15.4345
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-221-221.sir backscat:   -9.287 contrast: -15.7025
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-222-222.sir backscat:  -10.391 contrast: -16.4845
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-223-223.sir backscat:  -10.063 contrast: -16.1340
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-224-224.sir backscat:  -10.476 contrast: -16.5460
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-225-225.sir backscat:   -8.653 contrast: -16.5700
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-226-226.sir backscat:  -12.571 contrast: -17.2525
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-227-227.sir backscat:  -10.574 contrast: -16.9730
lat:  -67.8354 lon:  151.3066 x: 2458 y:  975 file:  qush-a-Ant01-228-228.sir backscat:  -10.482 contrast: -15.6245
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-229-229.sir backscat:  -10.996 contrast: -15.5875
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-230-230.sir backscat:  -10.692 contrast: -16.3075
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-231-231.sir backscat:   -9.933 contrast: -16.8575
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-232-232.sir backscat:  -10.592 contrast: -14.6875
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-233-233.sir backscat:   -9.474 contrast: -16.2125
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-234-234.sir backscat:   -9.818 contrast: -14.2630
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-235-235.sir backscat:  -11.005 contrast: -14.4710
lat:  -67.7518 lon:  151.1797 x: 2462 y:  972 file:  qush-a-Ant01-236-236.sir backscat:   -9.439 contrast: -15.2040
lat:  -67.7592 lon:  151.3360 x: 2459 y:  971 file:  qush-a-Ant01-237-237.sir backscat:  -10.426 contrast: -15.4745
lat:  -67.7592 lon:  151.3360 x: 2459 y:  971 file:  qush-a-Ant01-238-238.sir backscat:  -10.179 contrast: -14.9555
lat:  -67.7592 lon:  151.3360 x: 2459 y:  971 file:  qush-a-Ant01-239-239.sir backscat:   -9.917 contrast: -15.5500
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-240-240.sir backscat:  -10.518 contrast: -15.2235
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-241-241.sir backscat:  -10.344 contrast: -17.3965
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-242-242.sir backscat:  -11.333 contrast: -17.1770
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-243-243.sir backscat:   -9.424 contrast: -16.1130
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-244-244.sir backscat:  -10.372 contrast: -15.9105
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-245-245.sir backscat:  -10.491 contrast: -16.2020
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-246-246.sir backscat:   -9.670 contrast: -16.0835
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-247-247.sir backscat:   -9.874 contrast: -16.3230
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-248-248.sir backscat:  -10.580 contrast: -16.0615
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-249-249.sir backscat:   -8.592 contrast: -16.5345
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-250-250.sir backscat:   -9.713 contrast: -15.3530
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-251-251.sir backscat:  -10.546 contrast: -15.1105
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-252-252.sir backscat:  -11.255 contrast: -15.7440
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-253-253.sir backscat:   -9.074 contrast: -14.8750
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-254-254.sir backscat:   -9.728 contrast: -16.1170
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-255-255.sir backscat:  -10.811 contrast: -15.9860
lat:  -67.6866 lon:  151.2595 x: 2462 y:  969 file:  qush-a-Ant01-256-256.sir backscat:  -11.516 contrast: -15.5815
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-257-257.sir backscat:   -9.054 contrast: -15.9020
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-258-258.sir backscat:  -10.476 contrast: -16.8560
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-259-259.sir backscat:  -10.365 contrast: -16.2600
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-260-260.sir backscat:  -10.049 contrast: -15.7735
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-261-261.sir backscat:   -9.824 contrast: -16.8080
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-262-262.sir backscat:   -9.952 contrast: -16.3020
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-263-263.sir backscat:  -10.014 contrast: -15.9910
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-264-264.sir backscat:   -9.228 contrast: -16.5260
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-265-265.sir backscat:   -8.605 contrast: -15.6710
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-266-266.sir backscat:   -9.654 contrast: -15.8360
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-267-267.sir backscat:   -9.349 contrast: -16.6395
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-268-268.sir backscat:   -9.338 contrast: -15.0540
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-269-269.sir backscat:  -10.749 contrast: -16.3990
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-270-270.sir backscat:   -9.773 contrast: -15.8450
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-271-271.sir backscat:   -9.510 contrast: -16.0315
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-272-272.sir backscat:   -9.474 contrast: -16.5000
