lat:  -66.4800 lon:   59.1200 x: 2930 y: 2528 file:  qush-a-Ant09-306-306.sir backscat:   -7.772 contrast: -14.4475
lat:  -66.4839 lon:   59.0453 x: 2929 y: 2530 file:  qush-a-Ant09-307-307.sir backscat:   -9.459 contrast: -16.1040
lat:  -66.4641 lon:   59.0054 x: 2929 y: 2531 file:  qush-a-Ant09-308-308.sir backscat:   -9.334 contrast: -14.1535
lat:  -66.4236 lon:   58.9406 x: 2930 y: 2533 file:  qush-a-Ant09-309-309.sir backscat:   -8.893 contrast: -14.1370
lat:  -66.3722 lon:   58.8576 x: 2932 y: 2536 file:  qush-a-Ant09-310-310.sir backscat:   -8.641 contrast: -12.8740
lat:  -66.3181 lon:   58.7218 x: 2933 y: 2540 file:  qush-a-Ant09-311-311.sir backscat:   -9.156 contrast: -12.4135
lat:  -66.2764 lon:   58.5782 x: 2933 y: 2543 file:  qush-a-Ant09-312-312.sir backscat:   -7.533 contrast: -12.6355
lat:  -66.2374 lon:   58.4202 x: 2933 y: 2547 file:  qush-a-Ant09-313-313.sir backscat:   -9.097 contrast: -16.7275
lat:  -66.2040 lon:   58.2191 x: 2932 y: 2551 file:  qush-a-Ant09-314-314.sir backscat:   -8.922 contrast: -16.4815
lat:  -66.1280 lon:   57.9253 x: 2932 y: 2559 file:  qush-a-Ant09-315-315.sir backscat:   -8.949 contrast: -17.8110
lat:  -66.1082 lon:   57.8146 x: 2932 y: 2561 file:  qush-a-Ant09-316-316.sir backscat:   -8.718 contrast: -15.3880
lat:  -65.9654 lon:   57.4238 x: 2934 y: 2572 file:  qush-a-Ant09-317-317.sir backscat:   -9.382 contrast: -20.7555
lat:  -65.8897 lon:   57.1846 x: 2934 y: 2578 file:  qush-a-Ant09-318-318.sir backscat:   -9.472 contrast: -19.9420
lat:  -65.8247 lon:   56.8761 x: 2934 y: 2585 file:  qush-a-Ant09-319-319.sir backscat:   -8.088 contrast: -20.4115
lat:  -65.7868 lon:   56.9881 x: 2937 y: 2584 file:  qush-a-Ant09-320-320.sir backscat:   -8.218 contrast: -21.7665
lat:  -65.7609 lon:   56.8378 x: 2936 y: 2588 file:  qush-a-Ant09-321-321.sir backscat:   -7.804 contrast: -16.7760
lat:  -65.7368 lon:   56.6927 x: 2935 y: 2591 file:  qush-a-Ant09-322-322.sir backscat:   -7.948 contrast: -18.8305
lat:  -65.6783 lon:   56.5469 x: 2936 y: 2595 file:  qush-a-Ant09-323-323.sir backscat:   -9.512 contrast: -21.3170
lat:  -65.6561 lon:   56.4896 x: 2936 y: 2597 file:  qush-a-Ant09-324-324.sir backscat:   -8.279 contrast: -18.8210
lat:  -65.6435 lon:   56.3503 x: 2935 y: 2599 file:  qush-a-Ant09-325-325.sir backscat:   -9.331 contrast: -16.4575
lat:  -65.6031 lon:   56.2107 x: 2935 y: 2603 file:  qush-a-Ant09-326-326.sir backscat:   -9.613 contrast: -18.9170
lat:  -65.5880 lon:   56.1873 x: 2936 y: 2604 file:  qush-a-Ant09-327-327.sir backscat:   -9.395 contrast: -19.5575
