lat:  -64.1215 lon:  138.8202 x: 2776 y:  969 file:  qush-a-Ant09-038-038.sir backscat:    0.000 contrast:   0.0000
lat:  -62.6779 lon:  145.1169 x: 2709 y:  821 file:  qush-a-Ant09-075-075.sir backscat:  -15.107 contrast: -15.5375
lat:  -62.5390 lon:  145.6522 x: 2702 y:  808 file:  qush-a-Ant09-076-076.sir backscat:  -17.480 contrast: -19.6005
lat:  -62.5127 lon:  146.2472 x: 2691 y:  799 file:  qush-a-Ant09-077-077.sir backscat:  -23.321 contrast: -28.4220
lat:  -62.5887 lon:  146.7298 x: 2679 y:  796 file:  qush-a-Ant09-078-078.sir backscat:  -17.526 contrast: -21.9005
lat:  -62.5267 lon:  147.2744 x: 2670 y:  786 file:  qush-a-Ant09-079-079.sir backscat:  -15.630 contrast: -16.5370
lat:  -62.4377 lon:  147.6296 x: 2666 y:  778 file:  qush-a-Ant09-080-080.sir backscat:  -20.286 contrast: -22.7565
lat:  -62.2192 lon:  147.6968 x: 2670 y:  767 file:  qush-a-Ant09-081-081.sir backscat:  -18.863 contrast: -22.0330
lat:  -62.0094 lon:  147.7485 x: 2675 y:  757 file:  qush-a-Ant09-082-082.sir backscat:  -19.987 contrast: -23.7610
lat:  -61.8763 lon:  147.7362 x: 2679 y:  752 file:  qush-a-Ant09-083-083.sir backscat:  -16.756 contrast: -22.5615
lat:  -61.8006 lon:  147.8358 x: 2679 y:  747 file:  qush-a-Ant09-084-084.sir backscat:  -14.460 contrast: -26.9805
lat:  -61.7436 lon:  147.9983 x: 2677 y:  743 file:  qush-a-Ant09-085-085.sir backscat:  -12.140 contrast: -27.9130
lat:  -61.8585 lon:  148.5174 x: 2663 y:  741 file:  qush-a-Ant09-086-086.sir backscat:  -16.017 contrast: -20.7330
lat:  -61.8684 lon:  148.7091 x: 2659 y:  739 file:  qush-a-Ant09-087-087.sir backscat:  -19.265 contrast: -27.4735
lat:  -61.8412 lon:  148.8664 x: 2656 y:  736 file:  qush-a-Ant09-088-088.sir backscat:  -13.787 contrast: -19.3425
lat:  -61.7897 lon:  148.9548 x: 2656 y:  732 file:  qush-a-Ant09-089-089.sir backscat:  -14.693 contrast: -21.7105
lat:  -61.5943 lon:  149.1500 x: 2657 y:  721 file:  qush-a-Ant09-090-090.sir backscat:  -14.832 contrast: -17.1480
lat:  -61.2846 lon:  149.5876 x: 2656 y:  702 file:  qush-a-Ant09-091-091.sir backscat:  -16.566 contrast: -17.3135
lat:  -61.2853 lon:  149.7173 x: 2653 y:  700 file:  qush-a-Ant09-092-092.sir backscat:  -21.521 contrast: -24.8465
lat:  -61.0794 lon:  149.8040 x: 2657 y:  690 file:  qush-a-Ant09-093-093.sir backscat:  -21.773 contrast: -23.4480
lat:  -60.9941 lon:  149.8550 x: 2658 y:  686 file:  qush-a-Ant09-094-094.sir backscat:  -18.957 contrast: -23.5005
lat:  -60.9122 lon:  150.0060 x: 2657 y:  680 file:  qush-a-Ant09-095-095.sir backscat:  -18.225 contrast: -21.5980
lat:  -60.8038 lon:  150.0644 x: 2658 y:  674 file:  qush-a-Ant09-096-096.sir backscat:  -16.878 contrast: -22.5215
lat:  -60.7103 lon:  150.1125 x: 2659 y:  670 file:  qush-a-Ant09-097-097.sir backscat:  -17.790 contrast: -26.1965
lat:  -60.5752 lon:  149.9805 x: 2666 y:  665 file:  qush-a-Ant09-098-098.sir backscat:  -19.840 contrast: -26.1160
lat:  -60.5238 lon:  150.0670 x: 2665 y:  662 file:  qush-a-Ant09-099-099.sir backscat:  -19.533 contrast: -22.6895
lat:  -60.4540 lon:  150.2418 x: 2663 y:  656 file:  qush-a-Ant09-100-100.sir backscat:  -16.816 contrast: -18.4800
lat:  -60.1768 lon:  150.5385 x: 2664 y:  640 file:  qush-a-Ant09-101-101.sir backscat:  -17.072 contrast: -18.6325
lat:  -60.0207 lon:  150.4929 x: 2669 y:  634 file:  qush-a-Ant09-102-102.sir backscat:  -16.549 contrast: -22.2660
lat:  -59.8072 lon:  150.5453 x: 2673 y:  623 file:  qush-a-Ant09-103-103.sir backscat:  -16.595 contrast: -20.8630
lat:  -59.7058 lon:  150.6730 x: 2673 y:  617 file:  qush-a-Ant09-104-104.sir backscat:  -20.061 contrast: -30.9975
lat:  -59.6386 lon:  150.7788 x: 2672 y:  613 file:  qush-a-Ant09-105-105.sir backscat:  -19.578 contrast: -27.2330
lat:  -59.6475 lon:  150.9063 x: 2669 y:  611 file:  qush-a-Ant09-106-106.sir backscat:  -18.865 contrast: -22.1180
lat:  -59.6346 lon:  150.8315 x: 2671 y:  612 file:  qush-a-Ant09-107-107.sir backscat:  -15.026 contrast: -25.4935
lat:  -59.7095 lon:  150.8344 x: 2669 y:  615 file:  qush-a-Ant09-108-108.sir backscat:  -17.927 contrast: -28.1060
lat:  -59.7654 lon:  150.8912 x: 2666 y:  617 file:  qush-a-Ant09-109-109.sir backscat:  -16.329 contrast: -22.1445
lat:  -59.7673 lon:  151.1138 x: 2661 y:  614 file:  qush-a-Ant09-110-110.sir backscat:  -17.192 contrast: -21.5200
lat:  -59.5602 lon:  151.2897 x: 2662 y:  603 file:  qush-a-Ant09-111-111.sir backscat:  -19.047 contrast: -22.7105
lat:  -59.4853 lon:  151.5751 x: 2657 y:  595 file:  qush-a-Ant09-112-112.sir backscat:  -19.061 contrast: -20.8710
lat:  -59.2362 lon:  151.8967 x: 2656 y:  580 file:  qush-a-Ant09-113-113.sir backscat:  -14.222 contrast: -16.8340
lat:  -59.2960 lon:  151.8307 x: 2656 y:  584 file:  qush-a-Ant09-114-114.sir backscat:  -14.944 contrast: -20.9155
lat:  -59.3283 lon:  152.1034 x: 2649 y:  582 file:  qush-a-Ant09-115-115.sir backscat:  -13.898 contrast: -21.8145
lat:  -59.3885 lon:  152.1697 x: 2646 y:  584 file:  qush-a-Ant09-116-116.sir backscat:  -13.476 contrast: -25.1320
lat:  -59.3457 lon:  152.2952 x: 2644 y:  580 file:  qush-a-Ant09-117-117.sir backscat:  -12.878 contrast: -22.3730
lat:  -59.2326 lon:  152.7079 x: 2637 y:  570 file:  qush-a-Ant09-118-118.sir backscat:  -16.845 contrast: -18.7335
lat:  -59.2173 lon:  152.8202 x: 2634 y:  568 file:  qush-a-Ant09-119-119.sir backscat:  -16.507 contrast: -19.8415
lat:  -59.1437 lon:  152.8984 x: 2634 y:  563 file:  qush-a-Ant09-120-120.sir backscat:  -16.770 contrast: -22.7875
lat:  -59.1081 lon:  153.2050 x: 2628 y:  558 file:  qush-a-Ant09-121-121.sir backscat:  -15.950 contrast: -17.8105
lat:  -58.9319 lon:  153.4608 x: 2626 y:  547 file:  qush-a-Ant09-122-122.sir backscat:  -14.832 contrast: -15.7620
lat:  -58.7773 lon:  153.5432 x: 2627 y:  538 file:  qush-a-Ant09-123-123.sir backscat:  -13.285 contrast: -17.4085
lat:  -58.7028 lon:  153.5734 x: 2628 y:  534 file:  qush-a-Ant09-124-124.sir backscat:  -15.423 contrast: -21.4660
lat:  -58.4623 lon:  154.2138 x: 2618 y:  515 file:  qush-a-Ant09-125-125.sir backscat:  -17.824 contrast: -19.7780
lat:  -58.4277 lon:  154.6778 x: 2608 y:  508 file:  qush-a-Ant09-126-126.sir backscat:  -15.198 contrast: -17.8695
lat:  -58.4593 lon:  154.8629 x: 2602 y:  508 file:  qush-a-Ant09-127-127.sir backscat:  -13.784 contrast: -22.2050
lat:  -58.6106 lon:  155.2457 x: 2589 y:  510 file:  qush-a-Ant09-128-128.sir backscat:  -15.368 contrast: -19.5860
lat:  -58.5660 lon:  155.2999 x: 2589 y:  508 file:  qush-a-Ant09-129-129.sir backscat:  -13.941 contrast: -19.9570
lat:  -58.3272 lon:  155.5515 x: 2588 y:  493 file:  qush-a-Ant09-130-130.sir backscat:  -17.935 contrast: -21.5670
lat:  -58.1756 lon:  155.6071 x: 2590 y:  485 file:  qush-a-Ant09-131-131.sir backscat:  -18.044 contrast: -18.2805
lat:  -57.9492 lon:  155.6364 x: 2594 y:  474 file:  qush-a-Ant09-132-132.sir backscat:  -17.480 contrast: -22.4495
lat:  -57.8373 lon:  155.6454 x: 2596 y:  469 file:  qush-a-Ant09-133-133.sir backscat:  -15.814 contrast: -19.6065
lat:  -57.8760 lon:  155.5200 x: 2599 y:  472 file:  qush-a-Ant09-134-134.sir backscat:  -19.259 contrast: -25.4290
lat:  -57.9538 lon:  155.3778 x: 2600 y:  478 file:  qush-a-Ant09-135-135.sir backscat:  -19.935 contrast: -22.0360
lat:  -58.0715 lon:  155.3792 x: 2598 y:  483 file:  qush-a-Ant09-136-136.sir backscat:  -20.064 contrast: -23.1540
lat:  -58.1140 lon:  155.4643 x: 2595 y:  484 file:  qush-a-Ant09-137-137.sir backscat:  -13.455 contrast: -20.2135
lat:  -58.0848 lon:  155.5652 x: 2593 y:  482 file:  qush-a-Ant09-138-138.sir backscat:  -12.650 contrast: -20.9670
lat:  -57.9722 lon:  155.6833 x: 2592 y:  475 file:  qush-a-Ant09-139-139.sir backscat:  -16.363 contrast: -26.7535
lat:  -57.7505 lon:  156.0218 x: 2588 y:  460 file:  qush-a-Ant09-140-140.sir backscat:  -16.181 contrast: -18.0205
