lat:  -65.7326 lon:  121.4893 x: 2955 y: 1307 file:  qush-a-Ant08-282-282.sir backscat:    0.000 contrast:   0.0000
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-283-283.sir backscat:  -11.526 contrast: -16.0210
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-284-284.sir backscat:  -11.143 contrast: -15.7825
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-285-285.sir backscat:  -12.286 contrast: -15.8315
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-286-286.sir backscat:  -12.417 contrast: -15.7150
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-287-287.sir backscat:  -11.974 contrast: -15.4765
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-288-288.sir backscat:  -11.072 contrast: -16.1690
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-289-289.sir backscat:  -12.684 contrast: -16.2795
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-290-290.sir backscat:  -11.955 contrast: -15.1045
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-291-291.sir backscat:  -12.990 contrast: -15.4940
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-292-292.sir backscat:  -11.676 contrast: -15.4875
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-293-293.sir backscat:  -12.305 contrast: -16.3390
lat:  -66.5007 lon:  120.2654 x: 2935 y: 1349 file:  qush-a-Ant08-294-294.sir backscat:  -11.885 contrast: -13.9675
lat:  -66.5528 lon:  120.0433 x: 2935 y: 1354 file:  qush-a-Ant08-295-295.sir backscat:  -11.061 contrast: -14.6915
lat:  -66.5528 lon:  120.0433 x: 2935 y: 1354 file:  qush-a-Ant08-296-296.sir backscat:  -13.406 contrast: -15.6800
lat:  -66.6265 lon:  119.7735 x: 2934 y: 1360 file:  qush-a-Ant08-297-297.sir backscat:  -12.008 contrast: -14.5655
lat:  -66.6238 lon:  119.9377 x: 2933 y: 1357 file:  qush-a-Ant08-298-298.sir backscat:  -13.998 contrast: -14.9685
lat:  -66.6078 lon:  119.8456 x: 2934 y: 1359 file:  qush-a-Ant08-299-299.sir backscat:  -11.492 contrast: -15.4625
lat:  -66.6078 lon:  119.8456 x: 2934 y: 1359 file:  qush-a-Ant08-300-300.sir backscat:  -13.154 contrast: -16.1975
