lat:  -76.5012 lon:  -43.7593 x: 1477 y: 2409 file:  qush-a-Ant09-202-202.sir backscat:  -11.406 contrast: -12.3450
lat:  -76.4354 lon:  -43.7065 x: 1475 y: 2412 file:  qush-a-Ant09-203-203.sir backscat:  -11.430 contrast: -12.3650
lat:  -76.3887 lon:  -43.8845 x: 1472 y: 2412 file:  qush-a-Ant09-204-204.sir backscat:  -11.650 contrast: -12.7925
lat:  -76.3922 lon:  -43.8691 x: 1472 y: 2412 file:  qush-a-Ant09-205-205.sir backscat:  -11.636 contrast: -13.2465
lat:  -76.4193 lon:  -44.2402 x: 1470 y: 2408 file:  qush-a-Ant09-206-206.sir backscat:  -11.579 contrast: -15.7775
lat:  -76.4985 lon:  -44.6830 x: 1469 y: 2402 file:  qush-a-Ant09-207-207.sir backscat:  -12.010 contrast: -14.6590
lat:  -76.4873 lon:  -44.9342 x: 1467 y: 2400 file:  qush-a-Ant09-208-208.sir backscat:  -11.777 contrast: -13.7750
lat:  -76.3680 lon:  -45.1548 x: 1461 y: 2403 file:  qush-a-Ant09-209-209.sir backscat:  -11.388 contrast: -12.9370
lat:  -76.2696 lon:  -45.1584 x: 1457 y: 2406 file:  qush-a-Ant09-210-210.sir backscat:  -11.787 contrast: -14.3940
lat:  -76.2273 lon:  -45.0702 x: 1457 y: 2408 file:  qush-a-Ant09-211-211.sir backscat:  -12.180 contrast: -14.6810
lat:  -76.1093 lon:  -44.7084 x: 1456 y: 2416 file:  qush-a-Ant09-212-212.sir backscat:  -11.663 contrast: -14.7880
lat:  -76.0704 lon:  -44.6243 x: 1455 y: 2418 file:  qush-a-Ant09-213-213.sir backscat:  -11.959 contrast: -13.8355
lat:  -75.9783 lon:  -44.5362 x: 1452 y: 2422 file:  qush-a-Ant09-214-214.sir backscat:  -12.299 contrast: -14.8140
lat:  -75.9111 lon:  -44.5302 x: 1450 y: 2424 file:  qush-a-Ant09-215-215.sir backscat:  -11.854 contrast: -14.2795
lat:  -75.8806 lon:  -44.5141 x: 1449 y: 2425 file:  qush-a-Ant09-216-216.sir backscat:  -11.881 contrast: -14.5100
lat:  -75.8770 lon:  -44.3641 x: 1450 y: 2427 file:  qush-a-Ant09-217-217.sir backscat:  -12.479 contrast: -14.8785
lat:  -75.8277 lon:  -44.0524 x: 1451 y: 2431 file:  qush-a-Ant09-218-218.sir backscat:  -12.236 contrast: -15.0635
lat:  -75.7971 lon:  -43.9413 x: 1451 y: 2433 file:  qush-a-Ant09-219-219.sir backscat:  -13.302 contrast: -15.4555
lat:  -75.8299 lon:  -43.9878 x: 1452 y: 2431 file:  qush-a-Ant09-220-220.sir backscat:  -12.157 contrast: -16.2690
lat:  -75.8299 lon:  -43.9878 x: 1452 y: 2431 file:  qush-a-Ant09-221-221.sir backscat:  -12.712 contrast: -16.1090
lat:  -75.7829 lon:  -43.8130 x: 1452 y: 2435 file:  qush-a-Ant09-222-222.sir backscat:  -12.605 contrast: -17.3565
