lat:  -58.8777 lon:  -49.1155 x:  760 y: 2949 file:  qush-a-Ant08-119-119.sir backscat:  -10.457 contrast: -17.7590
lat:  -58.8777 lon:  -49.1155 x:  760 y: 2949 file:  qush-a-Ant08-121-121.sir backscat:  -17.173 contrast: -32.0000
lat:  -58.7905 lon:  -48.8252 x:  761 y: 2958 file:  qush-a-Ant08-123-123.sir backscat:  -18.449 contrast: -22.6010
lat:  -58.8548 lon:  -48.5584 x:  769 y: 2961 file:  qush-a-Ant08-124-124.sir backscat:  -18.531 contrast: -21.1725
lat:  -58.8761 lon:  -48.4519 x:  771 y: 2963 file:  qush-a-Ant08-125-125.sir backscat:  -18.562 contrast: -28.2470
lat:  -58.8959 lon:  -48.5009 x:  771 y: 2961 file:  qush-a-Ant08-126-126.sir backscat:  -15.105 contrast: -25.4505
lat:  -58.9405 lon:  -48.3933 x:  775 y: 2962 file:  qush-a-Ant08-127-127.sir backscat:  -13.271 contrast: -24.6140
lat:  -58.9558 lon:  -48.2915 x:  777 y: 2963 file:  qush-a-Ant08-128-128.sir backscat:  -11.662 contrast: -23.8945
lat:  -59.0441 lon:  -48.1672 x:  783 y: 2962 file:  qush-a-Ant08-129-129.sir backscat:  -17.084 contrast: -26.8240
lat:  -59.1894 lon:  -47.8842 x:  794 y: 2963 file:  qush-a-Ant08-130-130.sir backscat:  -14.846 contrast: -21.0080
lat:  -59.1642 lon:  -48.0366 x:  790 y: 2961 file:  qush-a-Ant08-131-131.sir backscat:  -10.635 contrast: -26.6765
lat:  -59.1979 lon:  -47.8932 x:  794 y: 2963 file:  qush-a-Ant08-132-132.sir backscat:  -13.990 contrast: -20.1715
lat:  -59.1791 lon:  -48.0104 x:  791 y: 2961 file:  qush-a-Ant08-133-133.sir backscat:  -10.075 contrast: -18.1000
lat:  -59.1209 lon:  -48.0809 x:  788 y: 2962 file:  qush-a-Ant08-134-134.sir backscat:   -9.019 contrast: -14.2685
lat:  -59.1123 lon:  -48.2296 x:  785 y: 2959 file:  qush-a-Ant08-135-135.sir backscat:  -10.585 contrast: -25.6010
lat:  -59.0684 lon:  -48.2720 x:  782 y: 2960 file:  qush-a-Ant08-136-136.sir backscat:   -8.993 contrast: -19.9410
lat:  -59.0303 lon:  -48.4447 x:  778 y: 2957 file:  qush-a-Ant08-137-137.sir backscat:   -9.065 contrast: -18.0085
lat:  -58.9702 lon:  -48.5662 x:  773 y: 2957 file:  qush-a-Ant08-138-138.sir backscat:   -9.507 contrast: -23.1835
lat:  -58.8843 lon:  -48.6866 x:  768 y: 2958 file:  qush-a-Ant08-139-139.sir backscat:  -10.449 contrast: -22.4205
