lat:  -64.4733 lon:   83.4621 x: 3188 y: 2077 file:  qush-a-Ant08-251-251.sir backscat:    0.000 contrast:   0.0000
lat:  -64.4733 lon:   83.4621 x: 3188 y: 2077 file:  qush-a-Ant08-252-252.sir backscat:  -10.821 contrast: -16.0940
lat:  -64.4733 lon:   83.4621 x: 3188 y: 2077 file:  qush-a-Ant08-253-253.sir backscat:  -10.295 contrast: -14.8910
lat:  -64.5461 lon:   83.4364 x: 3184 y: 2077 file:  qush-a-Ant08-254-254.sir backscat:  -10.383 contrast: -16.4400
lat:  -64.5461 lon:   83.4364 x: 3184 y: 2077 file:  qush-a-Ant08-255-255.sir backscat:  -11.573 contrast: -16.2490
lat:  -64.5461 lon:   83.4364 x: 3184 y: 2077 file:  qush-a-Ant08-256-256.sir backscat:  -11.761 contrast: -15.5785
lat:  -64.3867 lon:   83.6461 x: 3193 y: 2073 file:  qush-a-Ant08-257-257.sir backscat:  -12.032 contrast: -15.6830
lat:  -64.3168 lon:   83.7262 x: 3196 y: 2072 file:  qush-a-Ant08-258-258.sir backscat:  -11.380 contrast: -15.3235
lat:  -64.3168 lon:   83.7262 x: 3196 y: 2072 file:  qush-a-Ant08-259-259.sir backscat:  -10.581 contrast: -15.1230
lat:  -64.3168 lon:   83.7262 x: 3196 y: 2072 file:  qush-a-Ant08-260-260.sir backscat:  -12.226 contrast: -14.6600
lat:  -64.3757 lon:   83.1831 x: 3192 y: 2084 file:  qush-a-Ant08-261-261.sir backscat:  -10.776 contrast: -14.7410
lat:  -64.2331 lon:   83.1073 x: 3199 y: 2086 file:  qush-a-Ant08-262-262.sir backscat:  -11.120 contrast: -13.9880
lat:  -64.2239 lon:   82.8053 x: 3199 y: 2093 file:  qush-a-Ant08-263-263.sir backscat:  -10.712 contrast: -15.7015
lat:  -64.2239 lon:   82.8053 x: 3199 y: 2093 file:  qush-a-Ant08-264-264.sir backscat:  -11.374 contrast: -16.2935
lat:  -64.2259 lon:   83.0350 x: 3199 y: 2088 file:  qush-a-Ant08-265-265.sir backscat:  -10.061 contrast: -15.9835
lat:  -64.2262 lon:   83.2373 x: 3200 y: 2083 file:  qush-a-Ant08-266-266.sir backscat:  -12.464 contrast: -16.1835
lat:  -64.1317 lon:   83.3935 x: 3205 y: 2080 file:  qush-a-Ant08-267-267.sir backscat:  -11.981 contrast: -15.3040
lat:  -63.9234 lon:   83.6762 x: 3216 y: 2075 file:  qush-a-Ant08-268-268.sir backscat:  -12.819 contrast: -15.3200
lat:  -63.9234 lon:   83.6762 x: 3216 y: 2075 file:  qush-a-Ant08-269-269.sir backscat:  -13.929 contrast: -16.3575
lat:  -63.7138 lon:   83.8103 x: 3227 y: 2073 file:  qush-a-Ant08-270-270.sir backscat:  -12.917 contrast: -15.1030
lat:  -63.5304 lon:   84.0582 x: 3237 y: 2069 file:  qush-a-Ant08-271-271.sir backscat:  -13.405 contrast: -14.5140
lat:  -64.0332 lon:   84.2357 x: 3212 y: 2062 file:  qush-a-Ant08-273-273.sir backscat:  -11.482 contrast: -16.2700
lat:  -63.9820 lon:   84.1140 x: 3214 y: 2065 file:  qush-a-Ant08-274-274.sir backscat:  -12.242 contrast: -17.0835
lat:  -63.8913 lon:   84.1186 x: 3219 y: 2066 file:  qush-a-Ant08-275-275.sir backscat:  -11.957 contrast: -16.7400
lat:  -63.8913 lon:   84.1186 x: 3219 y: 2066 file:  qush-a-Ant08-276-276.sir backscat:  -12.667 contrast: -15.3595
lat:  -63.6790 lon:   84.3326 x: 3230 y: 2062 file:  qush-a-Ant08-277-277.sir backscat:  -12.329 contrast: -14.6135
lat:  -63.5772 lon:   84.1150 x: 3235 y: 2067 file:  qush-a-Ant08-278-278.sir backscat:  -12.988 contrast: -14.7230
lat:  -63.5772 lon:   84.1150 x: 3235 y: 2067 file:  qush-a-Ant08-279-279.sir backscat:  -13.381 contrast: -15.0730
lat:  -63.4087 lon:   84.2311 x: 3244 y: 2065 file:  qush-a-Ant08-280-280.sir backscat:  -12.436 contrast: -15.5555
lat:  -63.3281 lon:   84.4742 x: 3249 y: 2060 file:  qush-a-Ant08-281-281.sir backscat:  -12.306 contrast: -15.9015
lat:  -63.2241 lon:   84.6619 x: 3255 y: 2056 file:  qush-a-Ant08-282-282.sir backscat:  -12.425 contrast: -16.7585
lat:  -63.1331 lon:   84.7852 x: 3260 y: 2054 file:  qush-a-Ant08-283-283.sir backscat:  -12.456 contrast: -14.6475
lat:  -63.0971 lon:   84.7422 x: 3261 y: 2055 file:  qush-a-Ant08-284-284.sir backscat:  -14.835 contrast: -15.9315
