lat: -65.4083 lon: 132.517 x: 2829 y: 1112 file:  qush-a-Ant09-038-038.sir  backscat: 0.0 contrast: 0.0            
lat:  -65.4699 lon:  132.5059 x: 2827 y: 1114 file:  qush-a-Ant09-039-039.sir backscat:  -15.918 contrast: -26.1445
lat:  -65.3837 lon:  132.6943 x: 2828 y: 1108 file:  qush-a-Ant09-040-040.sir backscat:  -15.540 contrast: -18.7565
lat:  -65.4365 lon:  132.5874 x: 2827 y: 1111 file:  qush-a-Ant09-041-041.sir backscat:  -15.711 contrast: -20.5820
lat:  -65.4960 lon:  132.6278 x: 2824 y: 1113 file:  qush-a-Ant09-042-042.sir backscat:  -12.340 contrast: -15.7595
lat:  -65.4351 lon:  132.5680 x: 2828 y: 1111 file:  qush-a-Ant09-043-043.sir backscat:  -14.718 contrast: -18.6895
lat:  -65.4869 lon:  132.4554 x: 2827 y: 1115 file:  qush-a-Ant09-044-044.sir backscat:  -16.220 contrast: -28.3420
lat:  -65.4915 lon:  132.4627 x: 2827 y: 1115 file:  qush-a-Ant09-045-045.sir backscat:  -16.024 contrast: -22.2015
lat:  -65.4967 lon:  132.5249 x: 2826 y: 1114 file:  qush-a-Ant09-046-046.sir backscat:  -14.672 contrast: -17.5000
lat:  -65.4718 lon:  132.5340 x: 2827 y: 1113 file:  qush-a-Ant09-047-047.sir backscat:  -13.591 contrast: -19.2820
lat:  -65.4807 lon:  132.3392 x: 2829 y: 1117 file:  qush-a-Ant09-048-048.sir backscat:  -14.021 contrast: -16.1775
lat:  -65.4732 lon:  132.5477 x: 2826 y: 1113 file:  qush-a-Ant09-049-049.sir backscat:  -14.997 contrast: -26.9085
lat:  -65.4586 lon:  132.4930 x: 2828 y: 1113 file:  qush-a-Ant09-050-050.sir backscat:  -13.545 contrast: -17.0295
lat:  -65.5028 lon:  132.5146 x: 2826 y: 1115 file:  qush-a-Ant09-051-051.sir backscat:  -11.128 contrast: -16.2550
lat:  -65.4693 lon:  132.5658 x: 2826 y: 1113 file:  qush-a-Ant09-052-052.sir backscat:  -12.444 contrast: -17.2355
lat:  -65.4794 lon:  132.6150 x: 2825 y: 1112 file:  qush-a-Ant09-053-053.sir backscat:   -8.888 contrast: -14.8780
lat:  -65.4964 lon:  132.5392 x: 2826 y: 1114 file:  qush-a-Ant09-054-054.sir backscat:  -12.913 contrast: -21.4655
lat:  -65.4876 lon:  132.3914 x: 2828 y: 1116 file:  qush-a-Ant09-055-055.sir backscat:  -14.544 contrast: -20.6370
lat:  -65.4903 lon:  132.4212 x: 2828 y: 1116 file:  qush-a-Ant09-056-056.sir backscat:  -14.195 contrast: -23.6195
lat:  -65.5321 lon:  132.4628 x: 2825 y: 1116 file:  qush-a-Ant09-057-057.sir backscat:  -18.774 contrast: -25.0875
lat:  -65.4709 lon:  132.5306 x: 2827 y: 1113 file:  qush-a-Ant09-058-058.sir backscat:  -18.822 contrast: -21.3310
lat:  -65.4597 lon:  132.5209 x: 2827 y: 1113 file:  qush-a-Ant09-059-059.sir backscat:  -13.821 contrast: -21.0610
lat:  -65.4545 lon:  132.5094 x: 2828 y: 1113 file:  qush-a-Ant09-060-060.sir backscat:  -16.435 contrast: -25.6255
lat:  -65.4505 lon:  132.5258 x: 2828 y: 1113 file:  qush-a-Ant09-061-061.sir backscat:  -15.121 contrast: -24.1895
lat:  -65.4714 lon:  132.5213 x: 2827 y: 1113 file:  qush-a-Ant09-062-062.sir backscat:  -16.125 contrast: -26.5505
lat:  -65.4703 lon:  132.4174 x: 2828 y: 1115 file:  qush-a-Ant09-063-063.sir backscat:  -14.634 contrast: -18.6205
lat:  -65.4560 lon:  132.5618 x: 2827 y: 1112 file:  qush-a-Ant09-064-064.sir backscat:  -15.275 contrast: -23.2125
lat:  -65.4560 lon:  132.5618 x: 2827 y: 1112 file:  qush-a-Ant09-065-065.sir backscat:  -14.395 contrast: -18.3160
lat:  -65.4465 lon:  132.5304 x: 2828 y: 1112 file:  qush-a-Ant09-066-066.sir backscat:  -13.230 contrast: -21.6405
lat:  -65.4738 lon:  132.5907 x: 2826 y: 1112 file:  qush-a-Ant09-067-067.sir backscat:  -14.783 contrast: -19.2630
lat:  -65.4398 lon:  132.6679 x: 2826 y: 1110 file:  qush-a-Ant09-068-068.sir backscat:  -11.726 contrast: -16.6800
lat:  -65.4345 lon:  132.5561 x: 2828 y: 1112 file:  qush-a-Ant09-069-069.sir backscat:  -13.618 contrast: -20.0690
