lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-126-126.sir backscat:   -5.586 contrast:  -6.9745
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-127-127.sir backscat:   -5.797 contrast:  -6.2260
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-128-128.sir backscat:   -6.027 contrast:  -6.1995
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-129-129.sir backscat:   -5.369 contrast:  -7.7610
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-131-131.sir backscat:   -5.174 contrast:  -7.1595
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-132-132.sir backscat:   -5.396 contrast:  -6.5805
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-133-133.sir backscat:   -5.100 contrast:  -7.4815
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-134-134.sir backscat:   -5.262 contrast:  -7.4165
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-135-135.sir backscat:   -6.043 contrast:  -6.7940
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-136-136.sir backscat:   -4.906 contrast:  -7.2620
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-137-137.sir backscat:   -5.926 contrast:  -6.2745
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-139-139.sir backscat:   -6.777 contrast:  -6.8685
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-140-140.sir backscat:   -5.246 contrast:  -7.0760
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-141-141.sir backscat:   -5.064 contrast:  -6.1720
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-142-142.sir backscat:   -5.900 contrast:  -6.0120
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-143-143.sir backscat:   -5.758 contrast:  -6.7430
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-144-144.sir backscat:   -5.207 contrast:  -6.8360
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-145-145.sir backscat:   -6.466 contrast:  -6.8825
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-146-146.sir backscat:   -6.068 contrast:  -6.4975
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-147-147.sir backscat:   -5.621 contrast:  -6.2895
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-148-148.sir backscat:   -5.168 contrast:  -7.5375
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-149-149.sir backscat:   -6.004 contrast:  -7.6685
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-150-150.sir backscat:   -6.963 contrast:  -7.4060
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-151-151.sir backscat:   -5.617 contrast:  -6.4825
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-152-152.sir backscat:   -5.459 contrast:  -7.4685
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-153-153.sir backscat:   -6.621 contrast:  -7.0845
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-154-154.sir backscat:   -5.376 contrast:  -6.7370
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-155-155.sir backscat:   -5.169 contrast:  -6.0190
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-156-156.sir backscat:   -5.418 contrast:  -6.6040
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-157-157.sir backscat:   -6.258 contrast:  -7.4400
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-158-158.sir backscat:   -6.126 contrast:  -6.0550
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-159-159.sir backscat:   -5.537 contrast:  -7.1295
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-160-160.sir backscat:   -5.329 contrast:  -6.7620
